  USAF  WBAN YR--MODAHRMN DIR SPD GUS CLG SKC L M H  VSB MW MW MW MW AW AW AW AW W TEMP DEWP    SLP   ALT    STP MAX MIN PCP01 PCP06 PCP24 PCPXX SD
066700 99999 201712271120 990   1 *** 100 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271150 990   3 *** 100 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271200 340   3 ***  98 BKN * * * 12.5 14 ** ** ** ** ** ** ** 2   36   33  990.2 *****  939.4 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201712271220 990   1 ***  22 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271250 990   5 ***  22 *** * * *  6.2 16 ** ** ** ** ** ** ** *   37   32 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271300 260   5 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   38   34  989.6 *****  939.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712271320 990   2 ***  17 *** * * *  6.2 58 ** ** ** ** ** ** ** *   37   34 ****** 29.18 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271350 990   3 ***  16 *** * * *  6.2 61 ** ** ** ** ** ** ** *   39   36 ****** 29.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271400 200   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   39   36  988.9 *****  938.5 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712271420 990   5 ***  30 *** * * *  6.2 61 ** ** ** ** ** ** ** *   39   36 ****** 29.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271450 150   7 ***  20 *** * * *  6.2 61 ** ** ** ** ** ** ** *   39   36 ****** 29.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271500 160   5 ***  21 OVC * * *  6.2 61 ** ** ** ** ** ** ** 6   39   36  988.9 *****  938.5 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712271520 140   3 ***  20 *** * * *  6.2 61 ** ** ** ** ** ** ** *   37   36 ****** 29.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271550 130   3 ***  15 *** * * *  6.2 61 ** ** ** ** ** ** ** *   37   36 ****** 29.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271600 160   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   38   37  989.0 *****  938.5 *** ***  0.01 ***** ***** ***** ** 
066700 99999 201712271620 130   3 ***  27 *** * * *  6.2 61 ** ** ** ** ** ** ** *   37   36 ****** 29.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271650 990   5 ***  12 *** * * *  6.2 61 ** ** ** ** ** ** ** *   37   36 ****** 29.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271700 140   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   38   37  989.1 *****  938.6 *** ***  0.02 ***** ***** ***** ** 
066700 99999 201712271720 150   6 ***  12 *** * * *  4.4 61 ** ** ** ** ** ** ** *   37   36 ****** 29.15 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271750 240  10 ***  10 *** * * *  4.4 61 ** ** ** ** ** ** ** *   37   36 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271800 240   9 ***  11 OVC * * *  4.4 61 ** ** ** ** ** ** ** 6   38   35  990.4 *****  939.8  40 ***  0.08 ***** *****  0.12 ** 
066700 99999 201712271820 210   7 ***  10 *** * * *  4.4 61 ** ** ** ** ** ** ** *   37   36 ****** 29.21 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271850 230  10 ***  14 *** * * *  5.6 61 ** ** ** ** ** ** ** *   37   34 ****** 29.23 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271900 230  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   38   34  991.5 *****  940.9 *** ***  0.02 ***** ***** ***** ** 
066700 99999 201712271920 240  13 ***  14 *** * * *  6.2 61 ** ** ** ** ** ** ** *   37   34 ****** 29.23 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712271950 240  11 ***  15 *** * * *  6.2 80 ** ** ** ** ** ** ** *   37   34 ****** 29.23 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712272000 240  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   34  992.4 *****  941.6 *** ***  0.01 ***** ***** ***** ** 
066700 99999 201712272020 240  11 ***  18 *** * * *  6.2 80 ** ** ** ** ** ** ** *   37   34 ****** 29.26 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712272050 240  13 ***  12 *** * * *  6.2 80 ** ** ** ** ** ** ** *   36   32 ****** 29.26 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712272100 230  10 ***  16 OVC * * *  9.4 80 ** ** ** ** ** ** ** 6   36   33  993.2 *****  942.3 *** ***  0.03 ***** ***** ***** ** 
066700 99999 201712272120 230  13 ***  20 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.26 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712272150 240  15 ***  20 *** * * *  6.2 58 ** ** ** ** ** ** ** *   36   32 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712272200 240  16 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   37   32  993.6 *****  942.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712272220 240  14 ***  17 *** * * *  6.2 68 ** ** ** ** ** ** ** *   36   32 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712272250 990  11 ***  17 *** * * *  5.0 68 ** ** ** ** ** ** ** *   36   32 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712272300 240  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   36   33  994.1 *****  943.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712272320 230  13 ***  13 *** * * *  6.2 16 ** ** ** ** ** ** ** *   36   32 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712272350 240  15 ***  40 *** * * *  6.2 ** ** ** ** ** ** ** ** *   36   32 ****** 29.29 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280000 240  14 ***  40 BKN * * * 12.5 02 ** ** ** ** ** ** ** 7   36   32  994.3 *****  943.3 *** ***  0.00  0.08 ***** ***** ** 
066700 99999 201712280050 250  11 ***  16 *** * * *  6.2 51 ** ** ** ** ** ** ** *   36   30 ****** 29.32 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280100 250  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   35   32  994.8 *****  943.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712280120 240  11 ***  13 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   32 ****** 29.32 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280150 240  13 *** *** *** * * *  6.2 71 68 ** ** ** ** ** ** *   36   32 ****** 29.32 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280200 240  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   35   32  995.4 *****  944.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712280220 240  13 ***  12 *** * * *  5.0 71 ** ** ** ** ** ** ** *   34   30 ****** 29.35 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280250 240  13 ***  30 *** * * *  6.2 68 ** ** ** ** ** ** ** *   36   30 ****** 29.35 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280300 240  11 ***  31 OVC * * *  9.4 68 ** ** ** ** ** ** ** 7   35   31  996.3 *****  945.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712280320 240  11 *** *** *** * * *  6.2 71 68 ** ** ** ** ** ** *   36   30 ****** 29.38 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280350 240  13 *** *** *** * * *  6.2 71 68 ** ** ** ** ** ** *   34   30 ****** 29.38 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280400 240  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   35   31  997.0 *****  945.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712280420 240   9 *** *** *** * * *  6.2 71 68 ** ** ** ** ** ** *   34   30 ****** 29.38 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280450 250  10 ***  40 *** * * *  4.4 85 ** ** ** ** ** ** ** *   34   30 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280500 250  10 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   35   31  997.8 *****  946.5 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712280520 250  15 ***  15 *** * * *  4.4 85 ** ** ** ** ** ** ** *   34   30 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280550 250  15 ***  14 *** * * *  4.4 85 ** ** ** ** ** ** ** *   34   30 ****** 29.41 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280600 240  13 ***  15 OVC * * *  4.4 71 ** ** ** ** ** ** ** 7   34   31  998.9 *****  947.4 ***  34  0.00 *****  0.18  0.08 ** 
066700 99999 201712280620 250  10 ***  14 *** * * *  4.4 71 ** ** ** ** ** ** ** *   34   30 ****** 29.44 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280650 250  13 ***  14 *** * * *  5.0 71 ** ** ** ** ** ** ** *   34   30 ****** 29.47 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280700 250  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   31 1000.1 *****  948.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712280720 240  11 ***  14 *** * * *  2.8 71 ** ** ** ** ** ** ** *   34   30 ****** 29.47 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280750 240  13 ***  14 *** * * *  6.2 71 ** ** ** ** ** ** ** *   34   30 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280800 240  13 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   30 1001.3 *****  949.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712280820 250  13 ***  10 *** * * *  6.2 71 ** ** ** ** ** ** ** *   34   30 ****** 29.50 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280850 250  11 ***  17 *** * * *  6.2 71 ** ** ** ** ** ** ** *   34   28 ****** 29.53 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280900 250  10 ***  18 OVC * * *  6.2 71 ** ** ** ** ** ** ** 7   34   30 1002.4 *****  950.8 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712280920 250  13 ***  17 *** * * *  3.1 71 ** ** ** ** ** ** ** *   34   28 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712280950 250  14 ***  25 *** * * *  3.1 71 ** ** ** ** ** ** ** *   34   28 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281000 250  15 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   29 1003.6 *****  951.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712281020 250  15 ***  17 *** * * *  3.1 71 ** ** ** ** ** ** ** *   34   28 ****** 29.56 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281050 260  16 ***  28 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   27 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281100 270  14 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   35   27 1004.2 *****  952.5 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712281120 260  10 ***  28 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   27 ****** 29.59 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281150 250  14 ***  28 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   27 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281200 260  13 ***  45 OVC * * * 11.2 02 ** ** ** ** ** ** ** 7   35   26 1004.8 *****  953.1 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201712281220 260  11 ***  32 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   25 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281250 260  11 ***  42 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   25 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281300 260  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   26 1005.2 *****  953.5 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712281320 260  10 ***  37 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   25 ****** 29.62 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281350 250  10 ***  46 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   25 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281400 260  11 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   34   24 1006.0 *****  954.2 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712281420 260  11 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   23 ****** 29.65 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281450 260  11 ***  58 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   23 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281500 270  10 ***  59 BKN * * * 15.6 ** ** ** ** ** ** ** ** *   34   24 1007.2 *****  955.3 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712281520 260  10 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   23 ****** 29.68 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281550 260  10 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   23 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281600 270   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   33   23 1008.4 *****  956.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712281620 280   8 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   34   23 ****** 29.71 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281650 260   8 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281700 250   9 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   33   23 1009.0 *****  956.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712281720 990   7 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281750 240   6 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.74 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281800 240   6 *** *** BKN * * * 15.6 ** ** ** ** ** ** ** ** *   31   23 1010.1 *****  957.7  35 ***  0.00 ***** *****  0.00 ** 
066700 99999 201712281820 280   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281850 250   3 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   23 ****** 29.77 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281900 260   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   32   24 1010.6 *****  958.4 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712281920 260   5 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712281950 240   7 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712282000 230   8 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   32   24 1011.3 *****  959.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712282020 220   5 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712282050 230   6 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.80 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712282100 230   7 ***  49 BKN * * * 18.8 ** ** ** ** ** ** ** ** *   31   24 1012.1 *****  959.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712282120 200   3 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   23 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712282150 990   3 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   23 ****** 29.83 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712282200 230   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   32   23 1013.0 *****  960.6 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712282220 990   2 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712282250 990   1 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712282300 230   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   32   23 1013.5 *****  961.1 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712282320 990   2 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   23 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712282350 190   3 ***  45 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.85 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290000 300   1 ***  45 OVC * * * 15.6 ** ** ** ** ** ** ** ** *   32   23 1014.0 *****  961.6 *** ***  0.00  0.00 ***** ***** ** 
066700 99999 201712290050 990   2 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290100 140   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   31   24 1014.5 *****  962.0 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712290120 990   3 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   23 ****** 29.88 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290150 250   6 ***  50 *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   23 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290200 250   6 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   32   24 1015.2 *****  962.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712290220 990   5 ***  60 *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   23 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290250 990   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   23 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290300 220   5 *** 722 SCT * * * 15.6 ** ** ** ** ** ** ** ** *   29   23 1015.7 *****  962.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712290320 220   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290350 200   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290400 190   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   29   23 1015.7 *****  962.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712290420 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   21 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290450 990   1 ***  55 *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290500 140   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   29   23 1015.5 *****  962.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712290520 150   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   23 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290550 150   7 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   21 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290600 150   6 *** 722 SCT * * * 15.6 ** ** ** ** ** ** ** ** *   28   22 1015.7 *****  962.7 ***  26  0.00 *****  0.00  0.00 ** 
066700 99999 201712290620 990   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   21 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290650 150   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   21 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290700 170   3 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   27   22 1015.8 *****  962.7 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712290720 120   2 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   27   19 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290750 990   3 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   28   21 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290800 150   2 *** *** *** * * * **** ** ** ** ** ** ** ** ** *   29   21 1015.7 *****  962.9 *** ***  0.00 ***** ***** ***** ** 
066700 99999 201712290820 180   5 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   30   21 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
066700 99999 201712290850 190   8 *** *** *** * * *  6.2 ** ** ** ** ** ** ** ** *   32   21 ****** 29.91 ****** *** *** ***** ***** ***** ***** ** 
